codice della navigazione	Art. 158. ((Proprieta' di stranieri per quote dai dodici ai diciotto carati.)) ((Quando la partecipazione alla proprieta' della nave da parte di persone fisiche o giuridiche, o di societa', che non si trovano nelle condizioni prescritte nell'articolo 143, raggiunga i dodici carati, ma non superi i diciotto, devono essere ceduti a persone, fisiche o giuridiche, o a societa', che si trovino nelle condizioni prescritte, tanti carati quanti sono quelli che, per trasferimento di proprieta' o per perdita dei requisiti da parte dei titolari, hanno determinato tale eccedenza. La cessione deve aver luogo entro sei mesi dal giorno in cui la eccedenza si e' verificata. Trascorso il detto termine senza che la cessione abbia avuto luogo, l'ufficio d'iscrizione della nave promuove la vendita giudiziale dei carati che hanno prodotto l'eccedenza, fino a concorrenza del numero necessario a ristabilire i requisiti di nazionalita' prescritti dalla legge, a cominciare dalle quote che per ultime hanno concorso all'eccedenza)). 
codice della navigazione	Art. 159. (( (Proprieta' di stranieri per quote superiori ai diciotto carati). )) ((1. Quando la partecipazione alla proprieta' della nave da parte di persone fisiche, giuridiche o enti che non si trovano nelle condizioni previste dall'articolo 143, comma 1, lettera a), superi i diciotto carati, l'ufficio di iscrizione della nave procede alla dismissione della bandiera e alla cancellazione della nave secondo le procedure previste dall'articolo 156; se le condizioni prescritte dallo stesso articolo 156 per dare corso alla dismissione di bandiera non si verificano, l'ufficio di iscrizione della nave promuove la vendita giudiziale della nave quando la partecipazione di stranieri ha raggiunto la totalita' dei carati o, diversamente, la vendita giudiziale dei carati che hanno prodotto l'eccedenza, a norma dell'articolo 158, terzo comma)). 
codice della navigazione	Art. 160. (Demolizione volontaria della nave). Il proprietario che intende procedere alla demolizione della nave deve farne dichiarazione all'ufficio di iscrizione, se la nave si trova nel Regno, o all'autorita' consolare, se si trova all'estero, consegnando i documenti di bordo. L'autorita' provvede alla pubblicazione della dichiarazione nelle forme previste nell'articolo 156. Se, entro sessanta giorni da tale pubblicazione, sono promosse opposizioni dai creditori, ovvero se risulta l'esistenza di diritti reali, o di garanzia sulla nave, l'autorizzazione puo' essere data solamente dopo che l'opposizione sia stata respinta con sentenza passata in giudicato, o i creditori siano stati soddisfatti, o i diritti estinti, ovvero, in mancanza, il proprietario stesso abbia eseguito le provvidenze disposte dall'autorita' marittima o da quella preposta alla navigazione interna per i salari dell'equipaggio e per le somme dovute all'amministrazione, e dall'autorita' giudiziaria, su domanda della parte piu' diligente, per la salvaguardia degli interessi dei creditori. ((Tuttavia la demolizione puo' essere senz'altro autorizzata quando sia necessaria per ragioni di urgenza, accertate in Italia dal Registro italiano navale o dall'Ispettorato compartimentale e all'estero dall'autorita' consolare, ovvero quando sia stata depositata fidejussione bancaria e siano state adempiute le altre condizioni e modalita' previste nel quarto e quinto comma dell'articolo 156)). Le disposizioni dei comma precedenti non si applicano alle navi minori e ai galleggianti di stazza lorda non superiore alle dieci tonnellate, se a propulsione meccanica, o alle venticinque in ogni altro caso. 
codice della navigazione	Art. 161. (Riparazione o demolizione per ordine dell'autorita' o d'ufficio). Quando, a giudizio del Registro italiano navale o dell'ispettorato compartimentale ovvero, per le navi e i galleggianti del servizio dei porti, della commissione prevista dal regolamento, la nave non sia piu' adatta all'uso cui e' destinata, l'ufficio d'iscrizione della nave fissa al proprietario un termine per l'esecuzione dei lavori occorrenti alla riparazione o per la destinazione della nave stessa ad altro uso previsto dalla legge. Quando non sia possibile la riparazione della nave o la destinazione ad altro uso, ovvero quando, in caso di mancata esecuzione dei lavori nel termine stabilito, cio' sia ritenuto opportuno, l'autorita' ordina la demolizione fissando un termine per eseguirla. Qualora il proprietario non provveda tempestivamente, l'autorita' predetta fa eseguire la demolizione d'ufficio a spese del proprietario stesso. 
codice della navigazione	Art. 162. (Perdita presunta). Trascorsi quattro mesi dal giorno dell'ultima notizia se si tratta di nave a propulsione meccanica, ovvero otto mesi negli altri casi, la nave si presume perita nel giorno successivo a quello cui risale l'ultima notizia. 
codice della navigazione	Art. 163. (Cancellazione della nave dal registro di iscrizione). La nave e' cancellata dal registro d'iscrizione quando: a) e' perita o si presume perita; b) e' stata demolita; c) ha perduto i prescritti requisiti di nazionalita'; ((d) e' stata iscritta in un registro straniero, salvo il caso che risulti in regime di sospensione a seguito di locazione a scafo nudo)). La nave maggiore e' cancellata dalla matricola anche quando ne e' stata effettuata l'iscrizione nei registri delle navi minori e dei galleggianti. La nave minore e' cancellata dal registro, quando e' stata iscritta nella matricola delle navi maggiori. Le navi marittime e quelle della navigazione interna sono inoltre cancellate dai relativi registri quando siano state iscritte, rispettivamente, nei registri delle navi della navigazione interna e in quelli delle navi marittime. All'atto della cancellazione l'autorita' ritira i documenti di bordo, quando non vi abbia gia' provveduto a norma degli articoli precedenti. CAPO II Della navigabilita' della nave 
codice della navigazione	Art. 164. (Condizioni di navigabilita'). La nave che imprende la navigazione deve essere in stato di navigabilita', convenientemente armata ed equipaggiata, atta all'impiego al quale e' destinata. Con leggi e regolamenti sono stabiliti i requisiti ai quali devono rispondere le navi, secondo la loro categoria e secondo la specie di navigazione cui sono adibite, per quanto riguarda: a) struttura degli scafi e sistemazione interna; b) galleggiabilita', stabilita' e linea di massimo carico; c) organi di propulsione e di governo; d) condizioni di abitabilita' e di igiene degli alloggi degli equipaggi. Le stesse disposizioni prescrivono inoltre le dotazioni di apparecchi, attrezzi, arredi, strumenti ed installazioni di bordo, nonche' quelle dei mezzi di segnalazione, di salvataggio, di prevenzione e di estinzione degli incendi. Con leggi e regolamenti sono stabiliti del pari i requisiti ai quali devono rispondere e le prescrizioni alle quali devono attenersi le navi adibite al trasporto di passeggeri nonche' quelle addette al trasporto di speciali categorie di merci; sono altresi' disciplinati i servizi di bordo. L'esistenza dei requisiti e delle dotazioni e' fatta constare con i documenti previsti dalle norme predette. 
codice della navigazione	Art. 165. (Visite ed ispezioni). Sull'osservanza delle prescrizioni indicate nell'articolo precedente vigilano nel Regno le autorita' marittime e quelle preposte all'esercizio della navigazione interna, e all'estero le autorita' consolari. Dette autorita' provvedono che siano eseguite, a spese dell'armatore, le ispezioni e le visite ordinarie prescritte, nonche' ispezioni e visite straordinarie quando lo ritengano opportuno o quando si siano verificate avarie, le quali possano menomare la navigabilita' della nave o il funzionamento dei suoi organi. Le autorita' marittime e quelle consolari devono inoltre disporre ispezioni e visite straordinarie quando ne vengano richieste dalle associazioni sindacali interessate. Possono altresi' disporre ispezioni e visite straordinarie quando ne siano richieste da almeno un terzo dell'equipaggio. In entrambi i casi, ove le richieste risultino ingiustificate, le spese relative sono a carico dei richiedenti. 
codice della navigazione	Art. 166. (Attribuzioni del Registro e dell'ispettorato compartimentale per l'accertamento della navigabilita'). Alle visite ed ispezioni per l'accertamento e il controllo delle condizioni di navigabilita', di cui alle lettere a, b, c dell'articolo 164, nonche' all'assegnazione della linea di massimo carico, provvede il Registro italiano navale, nei casi e con le modalita' stabilite da leggi e da regolamenti. L'ispettorato compartimentale provvede alle visite ed ispezioni delle navi della navigazione interna per le quali non sia obbligatoria la classificazione. 
codice della navigazione	Art. 167. (Classificazione delle navi). Alla classificazione delle navi provvede il Registro italiano navale, secondo le modalita' stabilite da leggi e da regolamenti. Tali leggi e regolamenti determinano altresi' le categorie di navi per le quali la classificazione e' obbligatoria. 
codice della navigazione	Art. 168. (Efficacia probatoria dei certificati tecnici). I certificati ed ogni altra attestazione tecnica rilasciata dal Registro o dall'ispettorato compartimentale fanno fede fino a prova contraria. CAPO III Dei documenti di bordo 
codice della navigazione	Art. 169. (Carte, libri e altri documenti). Le carte di bordo sono, per le navi maggiori, l'atto di nazionalita' e il ruolo di equipaggio, per le navi minori e i galleggianti, la licenza. Oltre i documenti predetti, le navi maggiori devono avere a bordo: a) il certificato di stazza; il certificato di classe o quello di navigabilita'; i certificati di bordo libero e di galleggiabilita'; i certificati di visita; b) i documenti doganali e sanitari; c) il giornale nautico; d) gli altri libri e documenti prescritti da leggi e regolamenti. Oltre la licenza, le navi minori o i galleggianti devono avere a bordo gli altri documenti prescritti dal presente codice, da leggi e da regolamenti. ((Per i pescherecci d'altura il libro giornale nautico, parte I, inventario di bordo, parte II, generale di contabilita', parte III, di navigazione, giornale di macchina sono unificati in un unico libro. I pescherecci che effettuano la pesca mediterranea e costiera possono dotarsi del giornale di pesca)). 
codice della navigazione	Art. 170. (Contenuto del ruolo di equipaggio). Il ruolo di equipaggio deve contenere: 1) il nome della nave; 2) il nome dell'armatore; 3) l'indicazione del rappresentante dell'armatore nominato a sensi dell'articolo 267; 4) l'indicazione della data di armamento e di quella di disarmamento; 5) l'elenco delle persone dell'equipaggio, con l'indicazione del contratto individuale di arruolamento, nonche' del titolo professionale, della qualifica, delle mansioni da esplicare a bordo e della retribuzione fissata nel contratto stesso; 6) la descrizione delle armi e delle munizioni in dotazione della nave. 
codice della navigazione	Art. 171. (Annotazioni e iscrizioni sul ruolo di equipaggio). Sul ruolo di equipaggio si annotano: 1) i contratti di assicurazione della nave; 2) le visite del Registro navale italiano per l'accertamento della navigabilita'; 3) il pagamento delle tasse e dei diritti marittimi; ((4) i dati relativi all'arrivo e alla partenza della nave)); 5) i testamenti ricevuti dal comandante durante il viaggio; 6) le altre indicazioni prescritte da leggi e regolamenti. Sul ruolo inoltre si iscrivono gli atti redatti dal comandante nell'esercizio delle funzioni di ufficiale dello stato civile. 
codice della navigazione	Art. 172. (Annotazioni sulla licenza). Per le navi marittime minori e per i galleggianti le indicazioni di cui ai nn. 2, 3, 4, 5 dell'articolo 170 sono, a tutti gli effetti previsti dal presente codice, dalle leggi e dai regolamenti speciali, inserite nella licenza. Nella licenza delle navi marittime minori, di stazza lorda superiore alle dieci tonnellate, se a propulsione meccanica, o alle venticinque, in ogni altro caso, sono inserite altresi' le annotazioni di cui all'articolo 171. Le annotazioni di cui ai nn. 1 e 2 del predetto articolo sono inserite anche nella licenza dei galleggianti di stazza lorda superiore alle venticinque tonnellate. Per le navi e i galleggianti addetti alla navigazione interna le indicazioni e le annotazioni da iscrivere nella licenza sono stabilite dal regolamento. 
codice della navigazione	Art. 172-bis. (( (Esenzione dall'annotazione di imbarco e sbarco). )) ((1. Per i marittimi, arruolati con il patto di cui al secondo comma dell'articolo 327, su navi e galleggianti dello stesso tipo, appartenenti al medesimo armatore e adibiti al servizio nell'ambito dei porti e delle rade, o a servizi pubblici di linea o privati di carattere locale, l'autorita' marittima puo' autorizzare che, in caso di trasbordo, non si faccia luogo alla annotazione di imbarco e sbarco sul ruolo di equipaggio o sulla licenza, qualora, per la particolare organizzazione del lavoro a bordo, vi sia necessita' di far ruotare il personale tra le navi e i galleggianti medesimi. 2. L'armatore deve comunque comunicare giornalmente all'autorita' marittima, con apposita nota, la composizione effettiva dell'equipaggio di ciascuna nave o galleggiante e le successive variazioni. 3. L'autorizzazione di cui al comma 1 puo' essere concessa anche: a) per i marittimi arruolati, a norma di contratto nazionale o con contratto cosiddetto alla parte e con il patto di cui al secondo comma dell'articolo 327, su navi o galleggianti appartenenti al medesimo armatore e adibiti alla pesca costiera locale o ravvicinata o agli impianti di acquacoltura; b) per i proprietari armatori imbarcati su navi e galleggianti adibiti alla pesca costiera locale o ravvicinata o agli impianti di acquacoltura. 4. Nei casi previsti dal comma 3 la comunicazione di cui al comma 2 deve essere effettuata settimanalmente con apposita nota riepilogativa, previa comunicazione giornaliera scritta, anche tramite telefax, all'autorita' marittima, dell'effettiva composizione dell'equipaggio di ciascuna nave o galleggiante. 5. L'armatore puo' essere autorizzato dall'istituto assicuratore a tenere un'unica posizione contributiva per tutte le navi ovvero piu' posizioni contributive per gruppi di navi interessate alla procedura di cui al presente articolo.)) 
codice della navigazione	Art. 173. (Giornale nautico). Il giornale nautico e' diviso nei libri seguenti: a) inventario di bordo; b) giornale generale e di contabilita'; c) giornale di navigazione; d) giornale di carico o giornale di pesca, secondo la destinazione della nave. 
codice della navigazione	Art. 174. (Contenuto del giornale nautico). Nell'inventario di bordo sono descritti gli attrezzi e gli altri oggetti di corredo e di armamento della nave. Sul giornale generale e di contabilita' sono annotate le entrate e le spese riguardanti la nave e l'equipaggio, gli adempimenti prescritti dalle leggi e dai regolamenti per la sicurezza della navigazione, i prestiti contratti, i reati commessi a bordo e le misure disciplinari adottate, i testamenti ricevuti nonche' gli atti e processi verbali compilati dal comandante nell'esercizio delle funzioni di ufficiale di stato civile, le deliberazioni prese per la salvezza della nave ed in genere gli avvenimenti straordinari verificatisi durante il viaggio, le altre indicazioni previste dal regolamento. Sul giornale di navigazione sono annotati la rotta seguita e il cammino percorso, le osservazioni meteorologiche, le rilevazioni e le manovre relative, ed in genere tutti i fatti inerenti alla navigazione. Sul giornale di carico sono annotati gli imbarchi e gli sbarchi delle merci, con l'indicazione della natura, qualita' e quantita' delle merci stesse, del numero e delle marche dei colli, della rispettiva collocazione nelle stive, della data e del luogo di carico e del luogo di destinazione, del nome del caricatore e di quello del destinatario, della data e del luogo di riconsegna. Sul giornale di pesca sono annotati la profondita' delle acque dove si effettua la pesca, la quantita' complessiva del pesce pescato, le specie di questo e la prevalenza tra le medesime, e in genere ogni altra indicazione relativa alla pesca. 
codice della navigazione	Art. 175. (Giornale di macchina e giornale radiotelegrafico). Le navi maggiori a propulsione meccanica devono essere provviste del giornale di macchina. Le navi munite di impianto radiotelegrafico devono essere provviste del giornale radiotelegrafico. 
codice della navigazione	Art. 176. (Libri di bordo delle navi minori). Le navi minori e i galleggianti marittimi di stazza lorda superiore alle dieci tonnellate, se a propulsione meccanica, o alle venticinque, in ogni altro caso, devono essere provvisti dell'inventario di bordo ((ad eccezione delle unita' da pesca)). Le navi e i galleggianti della navigazione interna, indicati a tal fine dal regolamento, devono essere provvisti dell'inventario; le navi, quando siano adibite a servizio pubblico, devono inoltre essere provviste del giornale di bordo, formato con le modalita' stabilite dal regolamento. 
codice della navigazione	Art. 177. (Norme per la tenuta dei libri di bordo). Le norme per la vidimazione e la tenuta di libri di bordo e per le relative annotazioni sono stabilite dal regolamento. 
codice della navigazione	Art. 178. (Efficacia probatoria delle annotazioni sui documenti della nave). Ferme per le rimanenti annotazioni sui documenti della nave le disposizioni degli articoli 2700, 2702 del codice civile, le annotazioni sul giornale nautico relative all'esercizio della nave fanno prova anche a favore dell'armatore, quando sono regolarmente effettuate; fanno prova in ogni caso contro l'armatore, ma chi vuol trarne vantaggio non puo' scinderne il contenuto. Della partenza e dell'arrivo delle navi 
codice della navigazione	Art. 179. (( (Nota di informazioni all'autorita' marittima). )) ((All'arrivo della nave in porto e prima della partenza, il comandante della nave o il raccomandatario marittimo o altro funzionario o persona autorizzata dal comandante fanno pervenire, anche in formato elettronico, all'autorita' marittima i formulari in appresso indicati, di cui alla Convenzione FAL dell'IMO adottata il 9 aprile 1965, come recepita nell'ambito dell'Unione europea: formulario FAL n. 1 dichiarazione generale; formulario FAL n. 2 dichiarazione di carico; formulario FAL n. 3 dichiarazione delle provviste di bordo; formulario FAL n. 4 dichiarazione degli effetti personali dell'equipaggio; formulario FAL n. 5 ruolo dell'equipaggio; formulario FAL n. 6 elenco dei passeggeri; formulario FAL n. 7 dichiarazione merci pericolose a bordo; dichiarazione sanitaria marittima. Il formulario FAL n. 6, elenco dei passeggeri, reca, per i passeggeri che non siano cittadini di Stati membri dell'Unione europea, gli estremi dei documenti di identita' validi per l'ingresso nel territorio dello Stato. La comunicazione delle informazioni di cui al primo comma avviene con un anticipo di almeno ventiquattro ore o al momento in cui la nave lascia il porto precedente, qualora la navigazione sia di durata inferiore alle ventiquattro ore. Qualora, alla partenza della nave, non e' noto il porto di scalo o esso cambi nel corso del viaggio, il comandante della nave invia le informazioni di cui al primo comma senza ritardo, non appena sia noto il porto di destinazione. All'arrivo in porto, il comandante della nave comunica all'Autorita' marittima eventuali ulteriori dati richiesti in base alla normativa vigente in ambito UE ed ogni altra informazione da rendersi in ottemperanza ad altre disposizioni legislative o regolamentari di carattere speciale. Prima della partenza, il comandante della nave inoltra all'autorita' marittima una dichiarazione integrativa relativa all'avvenuto adempimento di ogni obbligo di sicurezza, di polizia, sanitario, fiscale, contrattuale e statistico. Il comandante di una nave diretta in un porto estero, inoltra le informazioni di cui al primo comma all'autorita' consolare. In caso di inesistenza di uffici consolari presso il porto di destinazione, le informazioni vengono rese presso l'autorita' consolare piu' prossima al porto di arrivo. Il Ministro delle infrastrutture e dei trasporti, con proprio decreto, adotta le modifiche tecniche ai formulari FAL recepiti dall'Unione europea e regola gli adempimenti cui sono tenute le navi addette ai servizi locali, alla pesca, alla navigazione da diporto o di uso privato, nonche' per altre categorie di navi adibite a servizi particolari.)) 
codice della navigazione	Art. 180. (Verifiche ed ispezioni). ((Il comandante del porto, o l'autorita' consolare, puo' in ogni momento verificare il contenuto delle informazioni presentate o fatte pervenire per via radio dal comandante della nave e chiedere di prendere visione delle carte, dei libri e degli altri documenti di bordo.)) Le predette autorita' possono inoltre disporre ispezioni alla nave; i relativi risultati dovranno essere annotati sui libri di bordo unitamente alle eventuali prescrizioni impartite. 
codice della navigazione	Art. 181. (Rilascio delle spedizioni). La nave non puo' partire se non ha ricevuto le spedizioni da parte del comandante del porto o dell'autorita' consolare. Il rilascio delle spedizioni si effettua mediante apposizione del visto - con indicazione dell'ora e della data - sulla dichiarazione integrativa di partenza che viene consegnata in copia, o trasmessa con mezzi elettronici, al comandante della nave, il quale e' tenuto a conservarla tra i documenti di bordo fino al successivo approdo. Le spedizioni non possono essere rilasciate qualora risulti che l'armatore o il comandante della nave non ha adempiuto agli obblighi imposti dalle norme di polizia, da quelle per la sicurezza della navigazione, nonche' agli obblighi relativi alle visite ed alle prescrizioni impartite dalle competenti autorita'. Del pari le spedizioni non possono essere rilasciate qualora risulti che l'armatore o il comandante della nave non ha compiuto gli adempimenti sanitari, fiscali e doganali ovvero non ha provveduto al pagamento dei diritti portuali ((...)), al versamento delle cauzioni eventualmente richieste a norma delle vigenti disposizioni di legge o regolamentari, nonche' in tutti gli altri casi previsti da disposizioni di legge. 
codice della navigazione	Art. 182. (Denunzia di avvenimenti straordinari). Se nel corso del viaggio si sono verificati eventi straordinari relativi alla nave, alle persone che erano a bordo, o al carico, il comandante della nave all'arrivo in porto deve farne denunzia al comandante del porto o all'autorita' consolare, allegando un estratto del giornale nautico con le relative annotazioni. Se la nave non e' provvista di giornale o se sul giornale non e' stata fatta annotazione, l'autorita' marittima o consolare riceve la dichiarazione giurata del comandante e ne redige processo verbale. Le autorita' predette procedono, ove sia il caso, ad investigazioni sommarie sui fatti denunziati e sulle loro cause, trasmettendo senza indugio gli atti relativi alla autorita' giudiziaria competente, a norma degli articoli 315, 584, a eseguire la verifica della relazione di eventi straordinari. 
codice della navigazione	Art. 183. (Informazioni eventuali circa il viaggio). Il comandante della nave e' tenuto a fornire all'autorita' marittima o consolare le informazioni che gli siano richieste circa il viaggio. E' inoltre tenuto, su richiesta, a far presentare alle predette autorita', per gli accertamenti che queste credano opportuni, componenti dell'equipaggio e passeggeri. 
codice della navigazione	Art. 184. ((Dell'arrivo e della partenza delle navi della navigazione interna.)) ((Il comandante della nave, all'arrivo in localita' ove sia una autorita' portuale o consolare, deve denunciare all'autorita' stessa la provenienza e la destinazione della nave, la qualita' e la quantita' del carico, il numero delle persone dell'equipaggio e la durata della sosta. L'autorita' portuale o consolare puo' in ogni tempo verificare il contenuto della denuncia fatta dal comandante della nave e chiedere di prendere visione delle carte, dei libri e degli altri documenti di bordo. Le suddette autorita' sono tenute a formulare pronta annotazione delle eventuali osservazioni effettuate durante le predette ispezioni. Quando dopo la partenza dall'ultima localita' in cui abbia sede una autorita' portuale o consolare si siano verificati eventi straordinari relativi alla nave, alle persone imbarcate o al carico, il comandante deve farne denuncia alla autorita' portuale o consolare; l'autorita' predetta provvede a norma dell'articolo 132, secondo comma. Il comandante della nave e' tenuto a fornire all'autorita' preposta alla navigazione interna o all'autorita' consolare le informazioni che gli siano richieste circa il viaggio, e a far presentare componenti dell'equipaggio e passeggeri per accertamenti di cui all'articolo 183. Le disposizioni dei commi precedenti non si applicano alle navi della navigazione interna in servizio pubblico di linea o di rimorchio o adibite ai servizi autorizzati per il trasporto di persone in conto terzi)). 
codice della navigazione	Art. 185. ((Navi straniere.)) ((Se accordi internazionali non dispongono diversamente, le disposizioni del presente capo si applicano anche alle navi straniere, che approdano nei porti italiani)). Della polizia di bordo 
codice della navigazione	Art. 186. (Autorita' del comandante). Tutte le persone che si trovano a bordo sono soggette all'autorita' del comandante della nave. 
codice della navigazione	Art. 187. (Disciplina di bordo). I componenti dell'equipaggio devono prestare obbedienza ai superiori e uniformarsi alle loro istruzioni per il servizio e la disciplina di bordo. Contro i provvedimenti del comandante della nave che concernono l'esercizio della loro attivita', i componenti dell'equipaggio possono presentare reclamo al comandante del porto o all'autorita' consolare; il comandante della nave non puo' impedire che chi intende proporre reclamo si presenti alle predette autorita', salvo che urgenti esigenze del servizio richiedano la presenza del componente dell'equipaggio a bordo. Per il reclamo dei componenti dell'equipaggio di navi addette ai servizi pubblici di linea o di rimorchio in navigazione interna, si applicano le disposizioni stabilite da leggi e regolamenti speciali. 
codice della navigazione	Art. 188. (Autorizzazione per scendere a terra). I componenti dell'equipaggio non possono scendere a terra senza autorizzazione del comandante o di chi ne fa le veci. 
codice della navigazione	Art. 189. (Deficienza delle razioni di viveri). Il comandante del porto e l'autorita' consolare, quando ne vengano richiesti dalle associazioni sindacali interessate o da almeno un quinto dell'equipaggio, devono provvedere ad accertare la qualita' e la quantita' delle razioni di viveri corrisposte all'equipaggio. Se sono riscontrate deficienze, le autorita' predette ordinano al comandante di prendere immediatamente le misure opportune; e in caso di mancata esecuzione provvedono d'ufficio, procurando la somma necessaria con prestito garantito da ipoteca sulla nave, ovvero con la vendita o il pegno di attrezzi o arredi non indispensabili per la sicura navigazione o di cose caricate, dato preventivo avviso rispettivamente all'armatore e, quando sia possibile, agli aventi diritto alle cose predette. Analoghi provvedimenti devono prendere il comandante del porto o l'autorita' consolare in caso di reclamo di passeggeri per deficienze delle razioni di viveri ad essi corrisposte. Quando sono vendute pertinenze di proprieta' aliena o merci l'armatore e' tenuto a indennizzare gli aventi diritto a norma dell'articolo 308. 
codice della navigazione	Art. 190. (Obblighi dell'equipaggio in caso di pericolo). I componenti dell'equipaggio devono cooperare alla salvezza della nave, delle persone imbarcate e del carico fino a quando il comandante abbia dato l'ordine di abbandonare la nave. 
codice della navigazione	Art. 191. (Obbligo dei componenti dell'equipaggio di cooperare al ricupero). In caso di naufragio della nave, coloro che ne componevano l'equipaggio, ove ne siano richiesti immediatamente dopo il sinistro dal comandante ovvero dall'autorita' preposta alla navigazione marittima o interna, sono tenuti a prestare la loro opera per il recupero dei relitti. 
codice della navigazione	Art. 192. (Imbarco di passeggeri infermi). L'imbarco di passeggeri manifestamente affetti da malattie gravi o comunque pericolose per la sicurezza della navigazione o per l'incolumita' delle persone a bordo e' sottoposto ad autorizzazione data nei modi stabiliti da regolamenti speciali. A norma dei regolamenti stessi puo' essere vietato per ragioni sanitarie, dalla competente autorita',l'imbarco di altre persone oltre quelle indicate nel comma precedente. 
codice della navigazione	Art. 193. (Carico di armi e munizioni da guerra o di gas tossici). Il carico di armi e munizioni da guerra o di gas tossici nonche' di merci pericolose in genere e' disciplinato da leggi e regolamenti speciali, e non puo' essere effettuato senza l'autorizzazione data dal comandante del porto o dall'autorita' consolare secondo le norme del regolamento. L'imbarco di armi e munizioni per uso della nave e' sottoposto all'autorizzazione del comandante del porto o dell'autorita' consolare. 
codice della navigazione	Art. 194. (Imbarco di merci vietate e pericolose). Quando sono imbarcate cose di cui il trasporto e' vietato da norme di polizia, il comandante della nave deve, secondo i casi, disporre che esse siano sbarcate ovvero rese inoffensive o distrutte, se non sia possibile custodirle convenientemente fino all'arrivo nel primo porto di approdo. Gli stessi provvedimenti il comandante deve prendere quando siano imbarcate cose di cui il trasporto, pur non essendo vietato da norme di polizia, sia o divenga in corso di navigazione pericoloso o nocivo per la nave, per le persone o per il carico, se non sia possibile custodire le cose stesse fino all'arrivo nel porto di destinazione. Tali merci, quando siano custodite fino al porto di primo approdo, devono essere dal comandante della nave consegnate al comandante del porto o all'autorita' consolare. 
codice della navigazione	Art. 195. (Custodia di oggetti appartenenti a persone morte o scomparse in viaggio). In caso di morte o scomparizione avvenuta durante il viaggio, gli oggetti appartenenti alle persone morte o scomparse sono custoditi dal comandante della nave fino al porto di primo approdo ed ivi consegnati al comandante del porto o all'autorita' consolare. Le predette autorita' provvedono a che sia dato avviso del fatto nei modi stabiliti dal regolamento. Decorso l'anno da tale avviso, o anche prima se la deperibilita' delle cose lo richieda, le medesime autorita' provvedono alla vendita delle cose e al deposito del ricavato per conto di chi spetta. Decorsi cinque anni dall'avviso, senza che gli interessati abbiano fatto valere i propri diritti, la somma e' devoluta alla Cassa nazionale per la previdenza marinara o alle casse di soccorso del personale della navigazione interna. Le modalita' per la vendita e per il deposito sono stabilite dal regolamento. 
codice della navigazione	Art. 196. (Componenti dell'equipaggio soggetti a obblighi di leva). I componenti dell'equipaggio soggetti a obblighi di leva o richiamati alle armi non possono essere sbarcati in paese estero senza autorizzazione della competente autorita', a meno che non vengano assunti su altra nave nazionale diretta nel Regno. 
codice della navigazione	Art. 197. (Rimpatrio di cittadini italiani). Nelle localita' estere ove non risieda un'autorita' consolare il comandante della nave deve dare ricovero a bordo e rimpatriare i marittimi italiani che si trovassero abbandonati. Deve inoltre accogliere a bordo ogni altro cittadino o suddito italiano che per qualsiasi motivo l'autorita' consolare ritenga opportuno di fare rimpatriare. Il regolamento stabilisce i limiti e le modalita' relative al ricovero ed al rimpatrio, anche per quanto concerne il rimborso delle spese di mantenimento e di trasporto. 
codice della navigazione	Art. 198. (Divieto di asilo). Il comandante della nave non puo' in paese estero concedere asilo a bordo a persone, anche se cittadini o sudditi italiani, ricercate dalla competente autorita' per aver commesso un reato comune. 
codice della navigazione	Art. 199. (Perdita di carte e documenti di bordo). In caso di perdita di carte o altri documenti di bordo, il comandante della nave deve nel primo porto di approdo farne denuncia al comandante del porto, o all'autorita' consolare. Le autorita' predette rilasciano al comandante, nelle forme stabilite dal regolamento, carte provvisorie per proseguire la navigazione. Della polizia sulle navi in corso di navigazione marittima 
codice della navigazione	Art. 200. (Polizia esercitata dalle navi da guerra). In alto mare, nel mare territoriale, e nei porti esteri dove non sia un'autorita' consolare, la polizia sulle navi mercantili nazionali e' esercitata dalle navi da guerra italiane. A tal fine, i comandanti delle navi da guerra possono richiedere alle navi mercantili informazioni di qualsiasi genere, nonche' procedere a visita delle medesime e ad ispezione delle carte e dei documenti di bordo; in caso di gravi irregolarita' possono condurre le navi predette per gli opportuni provvedimenti in un porto dello Stato, o nel porto estero piu' vicino in cui risieda un'autorita' consolare. Nei porti ove risiede un'autorita' consolare le navi da guerra italiane esercitano la polizia, a norma dei comma precedenti, su richiesta dell'autorita' medesima. 
codice della navigazione	Art. 201. (Inchiesta di bandiera). Le navi mercantili nazionali devono obbedire all'intimazione di fermata delle navi da guerra di potenze amiche, giustificando, se richieste, la propria nazionalita'. 
codice della navigazione	Art. 202. (Nave sospetta di tratta di schiavi). La nave da guerra italiana, che incontri in alto mare o anche in mare territoriale estero una nave nazionale sospetta di attendere alla tratta di schiavi, puo' catturarla e condurla in un porto dello Stato o nel porto estero piu' vicino, in cui risieda un'autorita' consolare. 
codice della navigazione	Art. 203. (Funzioni di ufficiale dello stato civile). Durante la navigazione, il comandante della nave marittima esercita le funzioni di ufficiale dello stato civile, secondo le disposizioni sull'ordinamento dello stato civile. Le stesse funzioni il comandante esercita anche quando la nave trovasi ancorata in un porto, se sia impossibile promuovere l'intervento della competente autorita' nel Regno, o di quella consolare all'estero. 
